zid,address,zipcode,alat,alon,valuation,value_change,value_range_high,value_range_low,sqft,value_sqft,lot_sqft,year_built,last_sold_date,last_sold_price
29377604.0,11527 Turtle Lane,78726,30.446666999999998,-97.827249,788596.0,-1204.0,828026.0,725508.0,3409.0,231.33,43647.0,1997.0,,
64711559.0,4606 Benson Way,78617,30.181981,-97.640875,186982.0,10147.0,196331.0,166414.0,1568.0,119.25,27238.0,1985.0,,
29345055.0,1106 Orlando Road,78733,30.335702,-97.866959,453655.0,-466.0,476338.0,430972.0,2209.0,205.37,17250.0,1994.0,,
29505524.0,4605 Bucks Run,78744,30.179575,-97.755003,185220.0,3143.0,196333.0,172255.0,1251.0,148.06,9304.0,1976.0,,
29461176.0,6017 Atwood Street,78741,30.239821999999997,-97.698411,379869.0,-10289.0,421655.0,341882.0,2270.0,167.34,15333.0,2005.0,,
58268666.0,2411 Arbor Drive,78681,30.533194,-97.724267,474064.0,4249.0,497767.0,450361.0,3928.0,120.69,8276.0,2001.0,11/30/2016,
58306495.0,12217 Forsythe Drive,78759,30.417011,-97.71459499999999,375037.0,-21524.0,397539.0,356285.0,1504.0,249.36,19889.0,1980.0,,
29374426.0,9826 Mandeville Circle,78750,30.438143,-97.801643,510119.0,-124.0,535625.0,484613.0,2935.0,173.81,18387.0,1976.0,,
29341614.0,518 River Hills Road,78733,30.323683000000003,-97.85420500000001,1713649.0,50136.0,1987833.0,1525148.0,5345.0,320.61,217800.0,2002.0,,
29422968.0,1421 Manford Hill Drive,78753,30.357621999999996,-97.672108,270426.0,-776.0,292060.0,251496.0,1522.0,177.68,10271.0,1972.0,,
29334676.0,2645 Creeks Edge Parkway,78733,30.296574,-97.887575,570940.0,9957.0,639453.0,536684.0,4538.0,125.81,12084.0,1992.0,,
29493609.0,7110 Twisted Oaks Drive,78745,30.203166999999997,-97.813007,277663.0,-2451.0,291546.0,258227.0,1160.0,239.36,7945.0,1970.0,,
29481067.0,5506 Westview Road,78749,30.228815,-97.85580300000001,433335.0,19800.0,468002.0,411668.0,1886.0,229.76,43560.0,1984.0,,
29444189.0,12709 Europa Lane,78727,30.430026,-97.726012,298481.0,2804.0,322359.0,232815.0,1679.0,177.77,6795.0,1984.0,04/24/2018,
70355825.0,804 Abbeyglen Castle Drive,78660,30.478536,-97.607462,270287.0,-74.0,283801.0,256773.0,2203.0,122.69,9100.0,2008.0,,
29325676.0,1401 Foxtail Cove,78704,30.261868,-97.778255,959908.0,3857.0,1007903.0,854318.0,2430.0,395.02,10546.0,1985.0,,
29513753.0,11704 Onion Hollow Run,78739,30.160842,-97.861817,554028.0,1279.0,598350.0,520786.0,3462.0,160.03,45498.0,1994.0,,
70344967.0,13832 Field Spar Drive,78653,30.355519,-97.5421,233537.0,-6117.0,245214.0,221860.0,2010.0,116.19,6438.0,2005.0,,
29488738.0,2705 Charlesworth Drive,78745,30.204553999999998,-97.817679,308878.0,3784.0,324322.0,293434.0,1472.0,209.84,7283.0,1975.0,,
64601792.0,11549 Maha Loop Road,78719,30.095667,-97.685101,263754.0,14200.0,276942.0,250566.0,1706.0,154.6,43081.0,2005.0,,
29471638.0,10913 Maha Loop Road,78719,30.084878999999997,-97.658412,186762.0,6494.0,244658.0,164351.0,1848.0,101.06,43560.0,1997.0,07/29/1997,
111967420.0,14732 Noya Drive,78728,30.449313,-97.690172,218221.0,-8503.0,231314.0,194217.0,1671.0,130.59,5157.0,1994.0,01/13/2016,
29336921.0,2816 Glenview Avenue,78703,30.301403999999998,-97.755049,605704.0,4173.0,648103.0,563305.0,1072.0,565.02,7680.0,1938.0,,
29419891.0,11221 Avering Lane,78754,30.344904999999997,-97.609394,262856.0,-1290.0,275999.0,249713.0,1980.0,132.76,8695.0,1997.0,,
29517699.0,17008 Indian Chief Drive,78641,30.518714000000003,-97.877535,213331.0,6586.0,228264.0,191998.0,1848.0,115.44,41818.0,1988.0,,
29397638.0,4000 Lullwood Road,78722,30.295616,-97.71430699999999,519854.0,-22104.0,556244.0,483464.0,1587.0,327.57,25862.0,1948.0,,
29365316.0,6520 Lost Horizon Drive,78759,30.409142,-97.769463,488711.0,-5023.0,513147.0,464275.0,2577.0,189.64,10497.0,1992.0,,
64626183.0,2313 Crystal Bend Drive,78660,30.402935,-97.62702900000001,423394.0,6034.0,825618.0,270972.0,2021.0,209.5,435600.0,1980.0,,
29516615.0,1600 Brown Bear Lane,78652,30.139173,-97.84235100000001,310434.0,-1580.0,325956.0,294912.0,1714.0,181.12,41382.0,1979.0,,
145655336.0,20919 Gelding Lane,78660,30.492055999999998,-97.574795,217847.0,-1185.0,228739.0,206955.0,1458.0,149.41,5759.0,1995.0,01/05/2004,113900.0
29516604.0,12731 Burson Drive,78652,30.141749,-97.84396600000001,466127.0,-10792.0,494095.0,433498.0,3168.0,147.14,67954.0,1992.0,,
90240402.0,1600 Lakecliff Hills Lane,78732,30.3485,-97.888657,963906.0,2508.0,1012101.0,915711.0,4507.0,213.87,20778.0,2011.0,,
64575104.0,4612 Spanish Oaks Club Boulevard,78738,30.294725,-97.930983,1026500.0,5472.0,1088090.0,893055.0,3906.0,262.8,42514.0,2003.0,,
58302306.0,10710 Joseph Clayton Drive,78753,30.371405,-97.677464,303184.0,10087.0,354725.0,248611.0,1080.0,280.73,61855.0,1984.0,,
64527566.0,19517 Stage Line Trail,78660,30.474624,-97.586338,301228.0,6913.0,316289.0,286167.0,2770.0,108.75,7741.0,2004.0,,
28592472.0,160 Dove Lane,78640,30.025425,-97.824276,165855.0,-2956.0,174148.0,154245.0,1568.0,105.77,25700.0,2011.0,,
29510388.0,3215 Amber Oak Drive,78748,30.176229,-97.847353,432881.0,3780.0,467511.0,411237.0,2543.0,170.22,23522.0,1998.0,,
144947909.0,7200 Thomas Springs Road,78736,30.255259999999996,-97.92171,414668.0,13224.0,505895.0,344174.0,1668.0,248.6,43560.0,1950.0,,
70348466.0,12632 Saint Mary Drive,78653,30.341882000000002,-97.531451,194697.0,22.0,204432.0,184962.0,1324.0,147.05,7340.0,2005.0,,
29603419.0,15017 Calaveras Drive,78717,30.493528,-97.76898,296951.0,4783.0,311799.0,276164.0,2004.0,148.18,8380.0,1997.0,,
29383813.0,16805 Easybend Drive,78653,30.248062,-97.552247,244476.0,2157.0,259145.0,220028.0,2130.0,114.78,32017.0,2002.0,,
58302980.0,11705 Hornsby Street,78753,30.385439,-97.681,351934.0,-2474.0,376569.0,316741.0,2244.0,156.83,18809.0,1958.0,,
29517714.0,13208 Running Doe Lane,78641,30.517172,-97.88072,396430.0,-3129.0,416251.0,376609.0,2849.0,139.15,14000.0,2002.0,,
29576175.0,1604 Peachtree Valley Drive,78681,30.522223999999998,-97.69936899999999,184778.0,9382.0,194017.0,175539.0,1244.0,148.54,5306.0,1985.0,09/30/2004,104900.0
29341412.0,6004 Northern Dancer Drive,78746,30.318818,-97.81516500000001,1401995.0,3092.0,1486115.0,1233756.0,5125.0,273.56,44692.0,1990.0,,
29347075.0,58 Tiburon Drive,78738,30.345436,-97.983245,594674.0,1480.0,636301.0,535207.0,3468.0,171.47,9086.0,2003.0,,
29450476.0,304 9th Street,78660,30.440487,-97.62866600000001,235190.0,5539.0,246949.0,221079.0,1866.0,126.04,11831.0,1976.0,,
29356066.0,6701 Cuesta Trail,78730,30.378829999999997,-97.814782,889217.0,-935.0,933678.0,826972.0,2788.0,318.94,93218.0,1993.0,05/31/2018,899000.0
29447680.0,14306 Weldon Lane,78728,30.438193,-97.681104,270413.0,-778.0,283934.0,256892.0,1698.0,159.25,7214.0,1985.0,,
58312781.0,4509 Rim Rock Path,78745,30.228892,-97.794354,464827.0,-3701.0,492717.0,441586.0,1906.0,243.88,10410.0,1963.0,03/27/2015,305000.0
29484595.0,8004 Espanola Trail,78737,30.223543,-97.90140699999999,466568.0,4655.0,499228.0,438574.0,2151.0,216.91,31106.0,1971.0,,
29557982.0,10908 Cobblestone Lane,78750,30.459777000000003,-97.807491,306156.0,37.0,321464.0,287787.0,2012.0,152.17,12267.0,1976.0,03/20/2016,
2137443290.0,102 East Mockingbird Lane,78745,30.207273999999998,-97.773059,324427.0,2582.0,437976.0,266030.0,600.0,540.71,,1948.0,,
70326934.0,5704 Pecan Brook Drive,78724,30.312647,-97.651331,263316.0,376.0,279115.0,239618.0,1314.0,200.39,9213.0,2007.0,,
83827977.0,4812 Mount Bonnell Road,78731,30.333115999999997,-97.777263,901423.0,6859.0,1000580.0,820295.0,2800.0,321.94,67954.0,2008.0,03/20/2007,
29334464.0,8307 Club Ridge Drive,78735,30.294840999999998,-97.858584,1346170.0,37911.0,1507710.0,1171168.0,4928.0,273.17,13764.0,1994.0,10/27/2016,
52831052.0,2426 Hallie Lane,78664,30.534442,-97.666976,225656.0,2432.0,236939.0,214373.0,1940.0,116.32,7284.0,1999.0,,
29347502.0,3612 Pearce Road,78730,30.34415,-97.82359,1705219.0,71503.0,2046263.0,1483541.0,6190.0,275.48,266064.0,1985.0,,
29368403.0,10009 Spicewood Mesa,78759,30.418095,-97.79150899999999,533082.0,3629.0,565067.0,501097.0,3008.0,177.22,10102.0,1993.0,,
64744741.0,12216 Hanging Valley Drive,78726,30.448061,-97.838932,515158.0,-2485.0,587280.0,479097.0,2846.0,181.01,77929.0,2003.0,,
64790387.0,200 Sanostee Cove,78733,30.319133,-97.857998,1454302.0,51213.0,1556103.0,1279786.0,4800.0,302.98,57891.0,2005.0,,
29492434.0,507 Battle Bend Boulevard,78745,30.204514,-97.767712,353392.0,-2435.0,374596.0,332188.0,1430.0,247.13,12414.0,1972.0,,
29503269.0,1911 Bitter Creek Drive,78744,30.185146999999997,-97.765934,169669.0,6393.0,188333.0,152702.0,896.0,189.36,6164.0,1982.0,,
29365233.0,10302 Rising Hills Circle,78759,30.406875,-97.762875,533663.0,2151.0,576356.0,501643.0,2916.0,183.01,12929.0,1982.0,,
29401170.0,7016 Colony Loop Drive,78724,30.302265999999996,-97.638186,193789.0,5049.0,203478.0,184100.0,1430.0,135.52,9052.0,1996.0,,
83829993.0,5529 Trace Creek Pass,78724,30.278917,-97.629587,233322.0,-18.0,244988.0,221656.0,1693.0,137.82,7535.0,2011.0,02/17/2014,
145656871.0,12403 Altamira Street,78652,30.124707,-97.807793,403792.0,9682.0,444171.0,379564.0,3800.0,106.26,8072.0,2015.0,,
29409710.0,5310 Evans Avenue,78751,30.316793,-97.717341,397532.0,-8082.0,421384.0,361754.0,1214.0,327.46,6133.0,1946.0,,
58297237.0,6021 Cervinus Run,78735,30.2572,-97.84634100000001,1423401.0,-13780.0,1608443.0,1295295.0,5481.0,259.7,43778.0,2001.0,,
2095484429.0,8300 Fathom Circle,78750,30.436482,-97.775964,274282.0,-10226.0,488222.0,194740.0,700.0,391.83,,,,
58315801.0,10420 Foxglove Court,78739,30.195864,-97.89104,383736.0,2506.0,402923.0,364549.0,1768.0,217.05,9230.0,2001.0,,
29327895.0,503 Wallis Drive,78746,30.274891999999998,-97.785188,1828371.0,26129.0,2084343.0,1608966.0,4603.0,397.21,17511.0,2007.0,,
29504495.0,9608 Tea Rose Trail,78748,30.186675,-97.844574,303011.0,-4385.0,318162.0,287860.0,1650.0,183.64,10367.0,1997.0,,
29384111.0,2519 Gonzales Street,78702,30.261304,-97.712637,546698.0,-2504.0,579500.0,502962.0,1812.0,301.71,5096.0,2018.0,,
29507457.0,3317 Graybuck Road,78748,30.180791999999997,-97.848519,358955.0,19819.0,387671.0,337418.0,1763.0,203.6,33567.0,1977.0,,
83822947.0,10201 Gregg Lane,78653,30.387316,-97.553498,198383.0,-5036.0,218221.0,176561.0,1232.0,161.03,21780.0,1940.0,,
29445852.0,701 Pigeon Forge Road,78660,30.425677,-97.608081,229665.0,-2477.0,241148.0,218182.0,1590.0,144.44,9016.0,1984.0,05/05/2017,
29442692.0,2101 Singletree Avenue,78727,30.420205,-97.69425,303866.0,-3901.0,319059.0,288673.0,1882.0,161.46,10263.0,1977.0,,
29470681.0,16007 Pearce Lane,78617,30.148427,-97.58186500000001,378604.0,-13982.0,450539.0,318027.0,2460.0,153.9,213879.0,1981.0,,
29469934.0,11500 Tickford Drive,78617,30.160644,-97.6485,184254.0,3348.0,193467.0,175041.0,1331.0,138.43,9017.0,1997.0,,
64827125.0,3605 River Road,78612,30.197391999999997,-97.51098499999999,135791.0,30.0,157518.0,112707.0,784.0,173.2,27521.0,2006.0,,
58310577.0,20006 Panther Drive,78660,30.48494,-97.590558,494007.0,-1344.0,518707.0,395206.0,1835.0,269.21,224334.0,1979.0,,
29325736.0,1701 Brookhaven Drive,78704,30.261623999999998,-97.781053,1081989.0,-12870.0,1136088.0,1027890.0,2509.0,431.24,26759.0,1979.0,,
70984979.0,9901 Lisi Anne Drive,78717,30.509481,-97.749825,403683.0,3460.0,427904.0,367352.0,2647.0,152.51,8376.0,2004.0,,
116081776.0,13405 Little Gull Drive,78729,30.461663,-97.763402,278112.0,-1254.0,297580.0,264206.0,1561.0,178.16,,2012.0,,
80100940.0,13500 Lyndon B Johnson Street,78653,30.355908000000003,-97.528277,225644.0,-2792.0,236926.0,214362.0,2468.0,91.43,8538.0,2006.0,,
29482836.0,5018 Lansing Drive,78745,30.2191,-97.790153,321867.0,-8622.0,337960.0,305774.0,1176.0,273.7,8259.0,1963.0,,
119617927.0,7801 Aria Loop,78736,30.252801,-97.930148,829655.0,-1249.0,970696.0,763283.0,4618.0,179.66,62313.0,2013.0,,
29402619.0,2908 Sweeney Lane,78723,30.306038,-97.678364,392289.0,19452.0,419749.0,372675.0,1753.0,223.78,10542.0,1971.0,,
29513120.0,10706 Creek View Drive,78748,30.158447,-97.823966,327844.0,-2982.0,357350.0,308173.0,1257.0,260.81,84289.0,1991.0,,
29448613.0,308 8th Street,78660,30.439564,-97.628311,211106.0,-1617.0,227994.0,196329.0,1601.0,131.86,11744.0,1969.0,,
29551307.0,1078 Brushy Bend Drive,78681,30.526202,-97.750064,394933.0,-1444.0,426528.0,355440.0,1981.0,199.36,42688.0,1975.0,,
58304281.0,11720 Drayton Drive,78758,30.389771000000003,-97.69068399999999,374842.0,-3290.0,397333.0,356100.0,2264.0,165.57,10062.0,1977.0,,
29333123.0,3016 Maravillas Loop,78735,30.287746999999996,-97.873257,1007365.0,-12827.0,1067807.0,946923.0,3766.0,267.49,31363.0,2000.0,,
29505019.0,6307 Needham Lane,78739,30.192039,-97.891134,415374.0,5782.0,436143.0,394605.0,2391.0,173.72,8342.0,1990.0,,
29352864.0,7515 Hart Lane,78731,30.361051,-97.75219200000001,396962.0,5321.0,428719.0,361235.0,1709.0,232.28,12519.0,1976.0,,
80092451.0,3117 Misty Heights Cove,78660,30.488623999999998,-97.57373,404647.0,-2354.0,424879.0,384415.0,4577.0,88.41,10581.0,2007.0,,
58298436.0,6108 Gardenridge Hollow,78750,30.371525,-97.78846999999999,457078.0,-3219.0,489073.0,434224.0,2297.0,198.99,5863.0,1978.0,,
29589977.0,10 Brenda Lane,78665,30.539399,-97.63736,378767.0,4563.0,416644.0,337103.0,2852.0,132.81,43560.0,1992.0,,
29345637.0,5800 Highland Hills Drive,78731,30.341009999999997,-97.75916,568914.0,-10629.0,603049.0,517712.0,1745.0,326.03,13939.0,1957.0,08/17/2009,250000.0
29454292.0,15608 Opal Fire Drive,78728,30.461157,-97.68483499999999,258253.0,-7522.0,271166.0,245340.0,1678.0,153.91,5175.0,1998.0,,
29470516.0,9112 Thaxton Road,78747,30.141341999999998,-97.732347,317539.0,2231.0,342942.0,282610.0,2000.0,158.77,429066.0,1985.0,,
214457536.0,1180 Longhollow Road,78616,30.068313,-97.645698,169122.0,-1694.0,216476.0,133606.0,1363.0,124.08,483080.0,1955.0,,
28590123.0,12505 Eagle Nest Drive,78610,30.123319,-97.86265300000001,312510.0,-3395.0,328135.0,296885.0,1815.0,172.18,,1983.0,,
29555974.0,920 Garden Path,78664,30.503474,-97.668192,177224.0,15163.0,187857.0,155957.0,1223.0,144.91,8757.0,1982.0,,
144969203.0,8805 Damita Jo Drive,78653,30.281121999999996,-97.486296,154789.0,-3259.0,188843.0,122283.0,1456.0,106.31,,1996.0,,
28591164.0,12640 Live Oak Lane,78610,30.119685999999998,-97.873678,270781.0,-777.0,308690.0,246411.0,1572.0,172.25,,2004.0,,
29447851.0,14315 Terisu Lane,78728,30.437351,-97.67817099999999,282200.0,-7122.0,296310.0,268090.0,1775.0,158.99,6538.0,1986.0,,
29397004.0,5713 Signal Point,78724,30.288491999999998,-97.645983,201292.0,-3130.0,211357.0,189214.0,1080.0,186.38,4600.0,2003.0,,
29554557.0,573 Karolyn Drive,78664,30.521774,-97.67591800000001,203406.0,4232.0,229849.0,187134.0,1596.0,127.45,14137.0,1971.0,,
29517331.0,13011 Onion Creek Drive,78652,30.121525,-97.82291,404161.0,13939.0,440535.0,379911.0,2327.0,173.68,34343.0,1977.0,,
29603631.0,1202 Highland Drive,78613,30.520941999999998,-97.846827,254433.0,-6186.0,267155.0,241711.0,2130.0,119.45,8581.0,1997.0,,
29465676.0,2401 Whirlaway Drive,78617,30.214683,-97.519787,320918.0,15735.0,362637.0,285617.0,2484.0,129.19,59982.0,1977.0,,
29499075.0,2501 Monitor Drive,78745,30.192173999999998,-97.82111,353899.0,-5850.0,382211.0,332665.0,1696.0,208.67,8145.0,1978.0,,
29470733.0,16804 High Noon Drive,78617,30.139235,-97.575997,258066.0,5733.0,281292.0,240001.0,1912.0,134.97,135602.0,1992.0,09/05/1996,25000.0
144144273.0,6939 Thomas Springs Road,78736,30.253974,-97.913003,983471.0,-10190.0,1091653.0,904793.0,4684.0,209.96,506298.0,2003.0,12/01/2016,70000.0
29513776.0,3804 Middle Earth Trail,78739,30.164264000000003,-97.869458,475506.0,-3052.0,499281.0,451731.0,3050.0,155.9,18644.0,1991.0,,
29422024.0,707 Burnet Street,78653,30.346368,-97.555685,189118.0,-4393.0,202356.0,164533.0,1722.0,109.82,6577.0,1963.0,,
29501006.0,8100 Hood Circle,78745,30.192496999999996,-97.814001,354685.0,1244.0,375966.0,336951.0,2179.0,162.77,7684.0,1979.0,,
58299927.0,1219 Brooks Hollow Road,78734,30.389067999999998,-97.972593,2884731.0,-17026.0,3086662.0,2740494.0,6279.0,459.43,442569.0,2003.0,,
29511994.0,4425 Lost Oasis Hollow,78739,30.171321000000002,-97.874326,488308.0,2273.0,512723.0,463893.0,3149.0,155.07,9919.0,1999.0,,
64897888.0,10705 Maha Circle,78747,30.107339,-97.69532199999999,335369.0,-30860.0,402443.0,318601.0,2602.0,128.89,32234.0,1960.0,,
29429364.0,1605 Creek Hollow,78754,30.36502,-97.664304,303685.0,-1285.0,318869.0,288501.0,1676.0,181.2,36760.0,1979.0,,
84386645.0,142 Hokanson Road,78617,30.088778,-97.622879,224987.0,946.0,240736.0,197989.0,1578.0,142.58,222156.0,2001.0,,
58314837.0,6714 Lancret Hill Drive,78745,30.211012,-97.817512,360311.0,6614.0,381930.0,331486.0,1484.0,242.8,6560.0,1978.0,,
70324405.0,507 Highlander,78734,30.367745000000003,-97.998038,805893.0,23470.0,1096014.0,709186.0,4673.0,172.46,28488.0,2005.0,,
29329461.0,607 Hearn Street,78703,30.279883,-97.771971,655310.0,16072.0,707735.0,622545.0,1328.0,493.46,6504.0,1918.0,,
58298282.0,10315 James Ryan Way,78730,30.361286,-97.859585,794020.0,-31901.0,841661.0,754319.0,5008.0,158.55,12405.0,2001.0,,
29415879.0,5804 Shoal Creek Boulevard,78757,30.336508000000002,-97.74842,586214.0,23135.0,638973.0,515868.0,2066.0,283.74,22852.0,1952.0,,
29501934.0,10505 Walpole Lane,78739,30.192827,-97.88835999999999,404449.0,4670.0,424671.0,384227.0,2297.0,176.08,13595.0,1989.0,,
83832955.0,4109 Kelly Lane,78660,30.454679,-97.565087,368344.0,461.0,423596.0,324143.0,2390.0,154.12,871200.0,1983.0,,
29339221.0,2900 Westlake Cove,78746,30.310457,-97.779226,6417743.0,4447.0,8728131.0,4235710.0,5700.0,1125.92,60984.0,1984.0,,
29484787.0,9428 El Rey Boulevard,78737,30.22128,-97.91119300000001,476175.0,2888.0,499984.0,452366.0,2669.0,178.41,31363.0,1982.0,,
70345597.0,3402 Wickham Lane,78725,30.233311999999998,-97.593416,192319.0,-471.0,201935.0,182703.0,1268.0,151.67,4282.0,2009.0,,
29515783.0,2205 Baltusrol Drive,78747,30.142906,-97.79108599999999,383632.0,-3620.0,402814.0,364450.0,2410.0,159.18,11717.0,1982.0,,
29515412.0,2215 Frate Barker Road,78748,30.148305999999998,-97.845201,399203.0,2784.0,427147.0,371259.0,2254.0,177.11,202554.0,1975.0,,
70980410.0,14816 Slingshot Road,78717,30.500459999999997,-97.789946,288762.0,-1237.0,303200.0,271436.0,1707.0,169.16,5270.0,2005.0,,
70344038.0,13704 Shadowlawn Trace,78653,30.354685999999997,-97.54534699999999,307033.0,-630.0,322385.0,288611.0,3164.0,97.04,8285.0,2005.0,,
29484817.0,9911 Ledgestone Terrace,78737,30.224005,-97.9297,452529.0,3943.0,488731.0,425377.0,2212.0,204.58,59242.0,1965.0,,
29367077.0,16913 South Ridge Lane,78734,30.418118,-97.943958,497002.0,96.0,556642.0,432392.0,1540.0,322.73,27173.0,1955.0,,
29356244.0,8021 Long Canyon Drive,78730,30.372953000000003,-97.80961500000001,582531.0,777.0,646609.0,500977.0,2495.0,233.48,84010.0,1984.0,,
29328730.0,6307 Five Acre Wood,78746,30.275394,-97.84451899999999,427788.0,6624.0,453455.0,406399.0,1640.0,260.85,4121.0,1980.0,,
29487694.0,406 Seminole Drive,78745,30.210524,-97.76529000000001,293493.0,841.0,308168.0,275883.0,1112.0,263.93,7013.0,1967.0,02/24/2015,
29370970.0,6404 Hopkins Drive,78734,30.429478999999997,-97.92726,592945.0,-22532.0,699675.0,486215.0,1248.0,475.12,59621.0,1950.0,,
83829655.0,524 North Lamar Boulevard,78703,30.286246000000002,-97.753019,356792.0,3633.0,381767.0,331817.0,1065.0,335.02,1433.0,2007.0,06/19/2015,
29483843.0,7607 Hawkeye Drive,78749,30.221188,-97.863755,389624.0,7477.0,409105.0,370143.0,2674.0,145.71,7436.0,1986.0,,
29434948.0,14214 Cameron Road,78653,30.395303000000002,-97.59549799999999,244244.0,-9210.0,256456.0,232032.0,1550.0,157.58,71438.0,1980.0,,
29361108.0,7402 Fern Cove,78750,30.379251,-97.800782,720877.0,4426.0,764130.0,663207.0,3346.0,215.44,71504.0,1988.0,,
29481611.0,6805 Breezy Pass,78749,30.229958,-97.875963,466345.0,784.0,489662.0,443028.0,3415.0,136.56,9520.0,1993.0,,
29483087.0,5905 Gateshead Drive,78745,30.216515,-97.806718,371220.0,-7909.0,397205.0,337810.0,1462.0,253.91,8799.0,1969.0,,
29381225.0,18206 North Rim Drive,78641,30.510864,-97.902877,655366.0,-10330.0,707795.0,609490.0,3833.0,170.98,656449.0,2001.0,,
29326875.0,3403 Cactus Wren Way,78746,30.270719,-97.806317,645481.0,-3262.0,677755.0,613207.0,1422.0,453.92,13634.0,1980.0,,
144991768.0,15705 Jacobson Road,78617,30.125175,-97.60276,159696.0,3721.0,182053.0,130951.0,1148.0,139.11,43560.0,1932.0,,
29440007.0,12400 Willow Wild Drive,78758,30.408881,-97.685991,315121.0,-1549.0,330877.0,299365.0,1750.0,180.07,11661.0,1977.0,,
70349060.0,1310 Newning Avenue,78704,30.250263,-97.743794,605365.0,-9981.0,702223.0,556936.0,1961.0,308.7,6900.0,2005.0,05/21/2018,
29347494.0,9001 Glenlake Drive,78730,30.35527,-97.838512,691489.0,-8617.0,739893.0,650000.0,2934.0,235.68,91040.0,1990.0,,
29393487.0,21816 Ann Showers Drive,78621,30.278153000000003,-97.471773,166932.0,-7992.0,196980.0,150239.0,1716.0,97.28,267546.0,1993.0,,
28587720.0,13173 South Madrone Trail,78737,30.180540999999998,-97.941197,810581.0,76705.0,956486.0,721417.0,5390.0,150.39,218236.0,1993.0,,
94641514.0,3405 Minnie Street,78745,30.205151,-97.83450699999999,209354.0,6118.0,230289.0,184232.0,1024.0,204.45,4574.0,2009.0,,
94641517.0,9110 Zyle Road,78737,30.205187,-97.933081,608067.0,-6605.0,650632.0,559422.0,3334.0,182.38,63510.0,2009.0,,
29322760.0,2008 Barton Parkway,78704,30.254593,-97.78120899999999,819955.0,35901.0,1082341.0,770758.0,1940.0,422.66,15838.0,1968.0,,
29355873.0,7131 Valburn Drive,78731,30.36635,-97.77879,1083246.0,-34433.0,1169906.0,985754.0,3990.0,271.49,14636.0,1988.0,,
